27, 125, pa2-unknown-h-output1.txt
188.69, 194.31, 209.23
391.83, 396.8, 197.44
98.95, 101.53, 99.18
98.45, 103.5, 224.17
97.95, 105.47, 349.15
98.6, 226.52, 97.22
98.09, 228.48, 222.2
97.59, 230.45, 347.18
98.24, 351.5, 95.25
97.74, 353.47, 220.23
97.23, 355.43, 345.21
223.95, 101.9, 99.68
223.45, 103.86, 224.67
222.95, 105.83, 349.65
223.6, 226.88, 97.71
223.09, 228.85, 222.7
222.59, 230.81, 347.68
223.24, 351.86, 95.75
222.73, 353.83, 220.73
222.23, 355.8, 345.71
348.95, 102.26, 100.18
348.45, 104.23, 225.16
347.94, 106.2, 350.15
348.59, 227.24, 98.21
348.09, 229.21, 223.2
347.59, 231.18, 348.18
348.24, 352.23, 96.24
347.73, 354.2, 221.23
347.23, 356.16, 346.21
100.4, 99.87, 225.5
98.65, 102.42, 350.46
96.91, 104.97, 475.42
99.92, 224.84, 222.94
98.17, 227.39, 347.9
96.43, 229.94, 472.86
99.44, 349.82, 220.39
97.7, 352.37, 345.35
95.95, 354.91, 470.31
225.39, 100.39, 227.23
223.64, 102.93, 352.19
221.9, 105.48, 477.15
224.91, 225.36, 224.68
223.16, 227.91, 349.64
221.42, 230.46, 474.6
224.43, 350.33, 222.12
222.68, 352.88, 347.08
220.94, 355.43, 472.04
350.37, 100.9, 228.96
348.63, 103.45, 353.93
346.88, 106.0, 478.89
349.89, 225.88, 226.41
348.15, 228.42, 351.37
346.4, 230.97, 476.33
349.41, 350.85, 223.86
347.67, 353.4, 348.82
345.92, 355.94, 473.78
98.3, 100.06, 348.45
99.45, 101.11, 473.44
100.59, 102.17, 598.43
97.63, 225.06, 347.41
98.78, 226.11, 472.4
99.92, 227.16, 597.39
96.96, 350.05, 346.36
98.11, 351.1, 471.35
99.25, 352.15, 596.34
223.3, 100.72, 347.31
224.44, 101.77, 472.3
225.58, 102.83, 597.29
222.63, 225.72, 346.26
223.77, 226.77, 471.25
224.91, 227.82, 596.24
221.96, 350.71, 345.21
223.1, 351.76, 470.2
224.24, 352.81, 595.19
348.29, 101.38, 346.16
349.43, 102.43, 471.15
350.57, 103.49, 596.14
347.62, 226.37, 345.11
348.76, 227.43, 470.1
349.9, 228.48, 595.09
346.95, 351.37, 344.07
348.09, 352.42, 469.06
349.24, 353.47, 594.05
101.44, 100.45, 474.09
98.11, 97.85, 599.01
94.78, 95.24, 723.94
104.87, 225.37, 476.78
101.54, 222.77, 601.71
98.21, 220.17, 726.64
108.3, 350.3, 479.47
104.97, 347.69, 604.4
101.64, 345.09, 729.33
226.35, 96.95, 477.34
223.02, 94.35, 602.27
219.69, 91.74, 727.2
229.78, 221.87, 480.04
226.45, 219.27, 604.97
223.12, 216.67, 729.89
233.21, 346.8, 482.73
229.88, 344.19, 607.66
226.55, 341.59, 732.59
351.26, 93.45, 480.6
347.93, 90.85, 605.53
344.6, 88.25, 730.46
354.69, 218.37, 483.3
351.36, 215.77, 608.22
348.03, 213.17, 733.15
358.12, 343.3, 485.99
354.79, 340.69, 610.92
351.45, 338.09, 735.85
99.19, 100.49, 598.4
101.9, 98.57, 723.35
104.61, 96.65, 848.31
97.34, 225.46, 600.36
100.05, 223.54, 725.31
102.76, 221.62, 850.27
95.48, 350.43, 602.32
98.19, 348.51, 727.27
100.9, 346.59, 852.23
224.15, 102.39, 595.72
226.86, 100.47, 720.67
229.57, 98.55, 845.63
222.29, 227.36, 597.68
225.0, 225.44, 722.63
227.71, 223.52, 847.59
220.44, 352.33, 599.64
223.15, 350.41, 724.59
225.86, 348.49, 849.55
349.11, 104.29, 593.04
351.82, 102.37, 717.99
354.53, 100.45, 842.95
347.25, 229.26, 595.0
349.96, 227.34, 719.95
352.67, 225.42, 844.91
345.39, 354.23, 596.96
348.1, 352.31, 721.91
350.81, 350.39, 846.87
101.93, 225.22, 101.77
101.6, 228.49, 226.73
101.27, 231.77, 351.68
102.06, 350.17, 98.49
101.73, 353.45, 223.45
101.4, 356.73, 348.41
102.19, 475.13, 95.22
101.87, 478.41, 220.17
101.54, 481.68, 345.13
226.92, 225.09, 102.1
226.6, 228.37, 227.06
226.27, 231.64, 352.01
227.06, 350.05, 98.83
226.73, 353.32, 223.78
226.4, 356.6, 348.74
227.19, 475.0, 95.55
226.87, 478.28, 220.51
226.54, 481.56, 345.46
351.92, 224.96, 102.43
351.6, 228.24, 227.39
351.27, 231.52, 352.35
352.06, 349.92, 99.16
351.73, 353.2, 224.11
351.4, 356.48, 349.07
352.19, 474.88, 95.88
351.87, 478.16, 220.84
351.54, 481.43, 345.79
99.68, 224.18, 223.19
97.03, 225.6, 348.16
94.39, 227.02, 473.12
100.02, 349.17, 221.78
97.37, 350.59, 346.74
94.72, 352.01, 471.71
100.35, 474.16, 220.37
97.71, 475.58, 345.33
95.06, 477.0, 470.29
224.65, 223.87, 225.84
222.0, 225.29, 350.81
219.36, 226.71, 475.77
224.99, 348.86, 224.43
222.34, 350.28, 349.39
219.7, 351.7, 474.36
225.32, 473.85, 223.02
222.68, 475.27, 347.98
220.03, 476.69, 472.94
349.62, 223.56, 228.49
346.98, 224.98, 353.46
344.33, 226.4, 478.42
349.96, 348.55, 227.08
347.31, 349.97, 352.04
344.67, 351.4, 477.01
350.3, 473.55, 225.67
347.65, 474.97, 350.63
345.0, 476.39, 475.59
98.68, 224.14, 349.73
99.62, 220.85, 474.68
100.57, 217.56, 599.64
98.52, 349.1, 353.02
